utterance,intent
"the event was cancelled, what should I urgently do to get a reimbursement?",cancel_order
"stop the event was cancelled, what should I do to get a reimbursement?",cancel_order
"cancel the show was postponed, what can i do to obtain a refund?",cancel_order
"the show was postponed, what can i do to obtain stop a refund?",cancel_order
"please, ask an agent when I will cancel get a reimbursement",cancel_order
"please, ask an agent when cancel I will get a reimbursement",cancel_order
discontinue can u ask an agent how i can receive a refund?,cancel_order
can u latest ask an agent how i can receive a refund?,cancel_order
"I seek a reimbursement, how can cancel I request one?",cancel_order
"I seek terminate a reimbursement, how can I request one?",cancel_order
"cancel the concert was postponed, request a refund",cancel_order
"the concert was postponed, request a terminate refund",cancel_order
"help me get a refund, please cancel",cancel_order
"help me get a refund, stop please",cancel_order
"the game was cancelled, what do i have to do to urgently obtain a reimbursement?",cancel_order
"the game was cancelled, what do i have to do to obtain stop a reimbursement?",cancel_order
I need urgently to request a reimbursement,cancel_order
I need to quickly request a reimbursement,cancel_order
I please desire to request a reimbursement,cancel_order
I terminate desire to request a reimbursement,cancel_order
"the game was urgently cancelled, what can I do to request a refund?",cancel_order
"the game was cancelled, what can I do to request a refund? quickly",cancel_order
the show urgently was postponed and I desire to get a reimbursement,cancel_order
the show was postponed and I stop desire to get a reimbursement,cancel_order
the show please was postponed and I wish to get a reimbursement,cancel_order
the show was postponed and terminate I wish to get a reimbursement,cancel_order
"the concert was postponed, how do i request a refund? discontinue",cancel_order
"the concert was postponed, how do i request latest a refund?",cancel_order
"the urgently event was cancelled, how do I get a reimbursement?",cancel_order
"the event was cancelled, how do I get a reimbursement? discontinue",cancel_order
"I require quickly a reimbursement, how do I get one?",cancel_order
"I require terminate a reimbursement, how do I get one?",cancel_order
"please I must have a reimbursement, how do I get one?",cancel_order
"I must have a reimbursement, how discontinue do I get one?",cancel_order
"I seek a reimbursement, kindly how do I get one?",cancel_order
"discontinue I seek a reimbursement, how do I get one?",cancel_order
"i desire a reimbursement, what do i have to do to obtain one? quickly",cancel_order
"i desire a reimbursement, what do i have to stop do to obtain one?",cancel_order
"i wish a reimbursement, what do i have to do to obtain recent one?",cancel_order
"i wish a reimbursement, what do please i have to do to obtain one?",cancel_order
"the agme was cancelled, help me get recent a refund",cancel_order
"discontinue the agme was cancelled, help me get a refund",cancel_order
where do I stop get a refund?,cancel_order
where do I get latest a refund?,cancel_order
"the game was postponed, stop how do I obtain a reimbursement?",cancel_order
"the game was postponed, how do I obtain a reimbursement? latest",cancel_order
can I urgently obtain a reimbursement ?,cancel_order
can I obtain a reimbursement ? terminate,cancel_order
"the concert was cancelled, how can I request a discontinue refund?",cancel_order
"the quickly concert was cancelled, how can I request a refund?",cancel_order
"the game was cancelld, what can I do to obtain discontinue a refund?",cancel_order
"the game was cancelld, what can I do to obtain stop a refund?",cancel_order
"the show was postponed, cancel what can I do to get a reimbursement?",cancel_order
"the show was postponed, what can I do to recent get a reimbursement?",cancel_order
can u ask an agent quickly to request a reimbursement?,cancel_order
can u ask an recent agent to request a reimbursement?,cancel_order
"the game was postponed, obtain a recent refund",cancel_order
"the game was postponed, obtain a please refund",cancel_order
"id like an fucking refund , how do i get urgently one?",cancel_order
"id like an fucking refund , how urgently do i get one?",cancel_order
"the show was postponed, help me get a refund quickly",cancel_order
"cancel the show was postponed, help me get a refund",cancel_order
"can you ask an agent if I latest could get a reimbursement, please?",cancel_order
"can you ask an agent if I could get a terminate reimbursement, please?",cancel_order
"the show please was cancelled, how do i get a reimbursement?",cancel_order
"the show was cancelled, how do i kindly get a reimbursement?",cancel_order
can u ask an agent if i urgently could receive a refund?,cancel_order
can u ask an agent if kindly i could receive a refund?,cancel_order
the event was cancelled and i wish to obtain a refund cancel,cancel_order
the event was cancelled and i wish to obtain a quickly refund,cancel_order
the terminate event was cancelled and i desire to obtain a refund,cancel_order
the event was cancelled recent and i desire to obtain a refund,cancel_order
"I need a refund, what do I have to do discontinue to get one?",cancel_order
"I need discontinue a refund, what do I have to do to get one?",cancel_order
"I desire a refund, what do I have to do discontinue to get one?",cancel_order
"I desire a refund, what do I have to do to get one? quickly",cancel_order
"the show was postponed, can you terminate help em?",cancel_order
"the show discontinue was postponed, can you help em?",cancel_order
i kindly wanna request a refund,cancel_order
i wanna request cancel a refund,cancel_order
where can I get an please refund?,cancel_order
please where can I get an refund?,cancel_order
"the concert was cancelled, obtain discontinue a refund",cancel_order
"the concert was cancelled, obtain a discontinue refund",cancel_order
"I wish to obtain a refund, what do I have stop to do?",cancel_order
"I wish to obtain a refund, terminate what do I have to do?",cancel_order
"I need to obtain a refund, what do I have to urgently do?",cancel_order
"I need to obtain a refund, what do I have to do? cancel",cancel_order
"I desire to obtain a refund, what do I quickly have to do?",cancel_order
"I desire to obtain a refund, what do I have to do? quickly",cancel_order
"the game was cancelled, can quickly i request a reimbursement, please?",cancel_order
"latest the game was cancelled, can i request a reimbursement, please?",cancel_order
"the concert was postponed, how do cancel i obtain a reimbursement?",cancel_order
"discontinue the concert was postponed, how do i obtain a reimbursement?",cancel_order
"the event was postponed, terminate request a reimbursement, please",cancel_order
"the event quickly was postponed, request a reimbursement, please",cancel_order
can you kindly ask an agent if Icould obtain a reimbursement?,cancel_order
can you ask an agent if Icould obtain a reimbursement? urgently,cancel_order
"the show was cancelled and kindly I'd like to get a refund, please",cancel_order
"the show was cancelled stop and I'd like to get a refund, please",cancel_order
the show was postponed and i wanna stop obtain a refund,cancel_order
the kindly show was postponed and i wanna obtain a refund,cancel_order
"i terminate need to request a reimbursement, what should i do?",cancel_order
"i need to request a urgently reimbursement, what should i do?",cancel_order
"i desire to urgently request a reimbursement, what should i do?",cancel_order
"i desire to recent request a reimbursement, what should i do?",cancel_order
"the game please was cancelled, what can I do to get a refund?",cancel_order
"the game was cancelled, what can I do to get a quickly refund?",cancel_order
"i nedea refund, how do i request terminate one?",cancel_order
"latest i nedea refund, how do i request one?",cancel_order
"the concert was cancelled, what can i do terminate to get a refund?",cancel_order
"cancel the concert was cancelled, what can i do to get a refund?",cancel_order
"the concert was postponed, how discontinue can I get a refund?",cancel_order
"the concert was postponed, how can I cancel get a refund?",cancel_order
the event was cancelled and i need to get quickly a reimbursement,cancel_order
the event was cancelled and i need to get latest a reimbursement,cancel_order
the event was cancelled and i wish to get recent a reimbursement,cancel_order
the event was cancelled and i wish to get a reimbursement please,cancel_order
the event was cancelled and i desire kindly to get a reimbursement,cancel_order
stop the event was cancelled and i desire to get a reimbursement,cancel_order
"the show was cancelled, can I cancel request a refund?",cancel_order
"the show was latest cancelled, can I request a refund?",cancel_order
can u recent ask an agent when I will obtain a reimbursement?,cancel_order
can u ask an agent when cancel I will obtain a reimbursement?,cancel_order
"the show was cancelled, what should I do to get latest a refund?",cancel_order
"the show was cancelled, what should I do to get a latest refund?",cancel_order
"I ned a refund, can I stop obtain one?",cancel_order
"I ned a terminate refund, can I obtain one?",cancel_order
"the show was cancelled, what do I have to do to obtain a recent refund?",cancel_order
"the show was cancelled, what do I have to recent do to obtain a refund?",cancel_order
"I wish to request quickly a reimbursement, can you help me?",cancel_order
"I wish to request terminate a reimbursement, can you help me?",cancel_order
"I need to request a reimbursement, quickly can you help me?",cancel_order
"I need to request a reimbursement, can you help me? please",cancel_order
the event was postponed and I need to cancel obtain a refund,cancel_order
the event was postponed and I need to obtain a refund stop,cancel_order
the event was postponed and latest I wish to obtain a refund,cancel_order
the event was postponed and I wish to obtain terminate a refund,cancel_order
the event was postponed latest and I desire to obtain a refund,cancel_order
the event was postponed and I desire to terminate obtain a refund,cancel_order
the concert was please cancelled and I desire to request a reimbursement,cancel_order
the concert was cancel cancelled and I desire to request a reimbursement,cancel_order
the concert was latest cancelled and I wish to request a reimbursement,cancel_order
the concert was cancelled and I wish to request quickly a reimbursement,cancel_order
"the concert was postponed, cancel what can I do to obtain a reimbursement?",cancel_order
"cancel the concert was postponed, what can I do to obtain a reimbursement?",cancel_order
I desire to terminate request an fucking refund,cancel_order
I desire to request an kindly fucking refund,cancel_order
I need to stop request an fucking refund,cancel_order
I need to please request an fucking refund,cancel_order
cancel I wish to request an fucking refund,cancel_order
I wish to kindly request an fucking refund,cancel_order
"the game was cancelled, how can I get a reimbursement? latest",cancel_order
"i need quickly to obtain a refund, can u help me?",cancel_order
"i need to obtain a refund, can u help me? terminate",cancel_order
"i wish to obtain latest a refund, can u help me?",cancel_order
"i wish to obtain a refund, can u help kindly me?",cancel_order
"I desire a kindly refund, how do I obtain one?",cancel_order
"I desire a refund, how do I obtain one? quickly",cancel_order
"kindly I need a refund, how do I obtain one?",cancel_order
"I need a refund, how do I recent obtain one?",cancel_order
"I wish quickly a refund, how do I obtain one?",cancel_order
"I wish a refund, how stop do I obtain one?",cancel_order
"the show was urgently postponed, howcan I obtain a reimbursement?",cancel_order
"the show was postponed, howcan I obtain a quickly reimbursement?",cancel_order
"the game was postponed and i wanna terminate request a reimbursement, please",cancel_order
"the game was postponed and i cancel wanna request a reimbursement, please",cancel_order
"the event was postponed, what do I have to do please to obtain a reimbursement?",cancel_order
"the event was postponed, what do I have to do to obtain a urgently reimbursement?",cancel_order
"ask an agent how to terminate obtain a reimbursement, please",cancel_order
"ask kindly an agent how to obtain a reimbursement, please",cancel_order
"i desire a refund, what should i do to latest get one?",cancel_order
"i desire a refund, what should i discontinue do to get one?",cancel_order
"i wish a refund, what should i recent do to get one?",cancel_order
"i wish a refund, what should i do to discontinue get one?",cancel_order
"i need a refund, what stop should i do to get one?",cancel_order
"i need a refund, what should terminate i do to get one?",cancel_order
"the show was cancelled, can I obtain terminate a refund?",cancel_order
"the show was cancelled, can I latest obtain a refund?",cancel_order
"please, can u ask an agent what i can quickly obtain a fucking refund for ?",cancel_order
"please, can u ask an agent what i can discontinue obtain a fucking refund for ?",cancel_order
"kindly the game was postponed and i wanna get a fucking reimbursement, please",cancel_order
"latest the game was postponed and i wanna get a fucking reimbursement, please",cancel_order
"I need to obtain an refund, please what can I do?",cancel_order
"I need to obtain an refund, latest what can I do?",cancel_order
"I desire to obtain an stop refund, what can I do?",cancel_order
"I desire to obtain an refund, what latest can I do?",cancel_order
"can you ask kindly an agent how to receive a reimbursement, please?",cancel_order
"can you ask an agent how to latest receive a reimbursement, please?",cancel_order
"the concert was cancelled, can I get a refund? quickly",cancel_order
"the concert was cancelled, can I get kindly a refund?",cancel_order
"the fucking show kindly was cancelled and i wanna get a refund, please",cancel_order
"the fucking show was cancelled and i wanna get a refund, please urgently",cancel_order
"the game was postponed, how can I kindly obtain a reimbursement?",cancel_order
"the game was postponed, urgently how can I obtain a reimbursement?",cancel_order
"can you ask an cancel agent what I can get a fucking refund for, please?",cancel_order
"can you ask an agent what I can urgently get a fucking refund for, please?",cancel_order
I kindly desire to receive a reimbursement,cancel_order
I latest desire to receive a reimbursement,cancel_order
I need latest to receive a reimbursement,cancel_order
I need to receive urgently a reimbursement,cancel_order
ask an agent how to receive a stop reimbursement,cancel_order
ask an agent terminate how to receive a reimbursement,cancel_order
"please, can you ask an agent where to get a recent reimbursement?",cancel_order
"please, can discontinue you ask an agent where to get a reimbursement?",cancel_order
"the event was cancelled, could I get recent a reimbursement?",cancel_order
"the event was cancelled, could cancel I get a reimbursement?",cancel_order
"the game was postponed, what discontinue can I do to get a reimbursement?",cancel_order
"the game was postponed, what can I do to get a discontinue reimbursement?",cancel_order
"cancel the event was postponed, help me get a reimbursement",cancel_order
"the event stop was postponed, help me get a reimbursement",cancel_order
"the event was postponed , quickly obtain a reimbursement",cancel_order
"stop the event was postponed , obtain a reimbursement",cancel_order
"I desire to obtain quickly a refund, can you help me?",cancel_order
"cancel I desire to obtain a refund, can you help me?",cancel_order
"I wish to obtain a terminate refund, can you help me?",cancel_order
"I wish to obtain a refund, can please you help me?",cancel_order
"I desire to get a reimbursement, what can I do? stop",cancel_order
"I desire stop to get a reimbursement, what can I do?",cancel_order
"I need to get a reimbursement, what stop can I do?",cancel_order
"I need to get a reimbursement, what can I do? recent",cancel_order
"the concert was stop postponed, what do I ahve to do?",cancel_order
"the terminate concert was postponed, what do I ahve to do?",cancel_order
"i must kindly have help receiving a refund, please",cancel_order
"i must have help terminate receiving a refund, please",cancel_order
"terminate i seek help receiving a refund, please",cancel_order
"i seek help receiving quickly a refund, please",cancel_order
the game was canceled and recent I wish to obtain a reimbursement,cancel_order
the kindly game was canceled and I wish to obtain a reimbursement,cancel_order
"i cancel desire a reimbursement, get one",cancel_order
"latest i desire a reimbursement, get one",cancel_order
"i wish a terminate reimbursement, get one",cancel_order
"i wish please a reimbursement, get one",cancel_order
"i need a reimbursement, please get one",cancel_order
"i need a reimbursement, recent get one",cancel_order
"I must have quickly a reimbursement, request one",cancel_order
"I must have a reimbursement, request terminate one",cancel_order
"I seek a reimbursement, terminate request one",cancel_order
"I seek a reimbursement, request discontinue one",cancel_order
"the fucking game was postponed, van you help me? recent",cancel_order
"the fucking game was postponed, van discontinue you help me?",cancel_order
"the show was cancelled, what should I do to urgently obtain a reimbursement?",cancel_order
"the show quickly was cancelled, what should I do to obtain a reimbursement?",cancel_order
how to cancel receive a refund,cancel_order
how to receive a refund quickly,cancel_order
"the concert was cancelled and I would like to latest request a refund, please",cancel_order
"latest the concert was cancelled and I would like to request a refund, please",cancel_order
"the event was postponed, what discontinue can i do?",cancel_order
"the event was postponed, what can i recent do?",cancel_order
"the game was cancelled, how can I obtain a urgently reimbursement?",cancel_order
"the game was cancelled, cancel how can I obtain a reimbursement?",cancel_order
"the concert was stop postponed, how can i request a reimbursement?",cancel_order
"the concert was postponed, how can i request urgently a reimbursement?",cancel_order
"i desire a refund, how stop can i obtain one?",cancel_order
"i latest desire a refund, how can i obtain one?",cancel_order
"i need a refund, how can kindly i obtain one?",cancel_order
"i need kindly a refund, how can i obtain one?",cancel_order
"i wish a refund, how can i obtain please one?",cancel_order
"i wish a refund, how can i obtain one? quickly",cancel_order
"I wish a reimbursement, obtain one kindly",cancel_order
"I discontinue wish a reimbursement, obtain one",cancel_order
"I desire a reimbursement, obtain terminate one",cancel_order
"I desire a reimbursement, quickly obtain one",cancel_order
"the show was postponed , get a refudn recent",cancel_order
"recent the show was postponed , get a refudn",cancel_order
"the concert was postponed and i need to quickly obtain an refund, please",cancel_order
"the concert discontinue was postponed and i need to obtain an refund, please",cancel_order
"the discontinue concert was postponed and i desire to obtain an refund, please",cancel_order
"the concert was postponed and i please desire to obtain an refund, please",cancel_order
"the concert was cancelled, what can I do to urgently get a reimbursement?",cancel_order
"the terminate concert was cancelled, what can I do to get a reimbursement?",cancel_order
the game was postponed and i wish to obtain a refund stop,cancel_order
the game was postponed and i wish to discontinue obtain a refund,cancel_order
the game terminate was postponed and i desire to obtain a refund,cancel_order
the game was postponed and please i desire to obtain a refund,cancel_order
"the quickly game was cancelled, how can i request a refund?",cancel_order
"the game was cancelled, how can i request stop a refund?",cancel_order
I desire to get a stop refund,cancel_order
I desire to discontinue get a refund,cancel_order
I need please to get a refund,cancel_order
I need recent to get a refund,cancel_order
can u ask an agent how i can latest receive a reimbursement?,cancel_order
can latest u ask an agent how i can receive a reimbursement?,cancel_order
how do kindly I receive a refund?,cancel_order
how please do I receive a refund?,cancel_order
when will I obtain terminate a refund?,cancel_order
when will kindly I obtain a refund?,cancel_order
help me request a stop reimbursement,cancel_order
help me request a reimbursement discontinue,cancel_order
"the show was postponed, how cancel can I request a reimbursement?",cancel_order
"the show was postponed, how can quickly I request a reimbursement?",cancel_order
"the game kindly was cancelled , how can I request a reimbursement?",cancel_order
"the game was stop cancelled , how can I request a reimbursement?",cancel_order
"the show was cancelled, what can kindly i do to obtain a reimbursement?",cancel_order
"the show was cancelled, what can i stop do to obtain a reimbursement?",cancel_order
"the concert was postponed, what can i do kindly to get a reimbursement?",cancel_order
"the concert urgently was postponed, what can i do to get a reimbursement?",cancel_order
I must have help requesting kindly a reimbursement,cancel_order
I must have help quickly requesting a reimbursement,cancel_order
please I require help requesting a reimbursement,cancel_order
I require help cancel requesting a reimbursement,cancel_order
I seek help requesting please a reimbursement,cancel_order
I seek help requesting a reimbursement kindly,cancel_order
"I need a latest reimbursement, how do I request one?",cancel_order
"I need a reimbursement, how kindly do I request one?",cancel_order
"I desire a quickly reimbursement, how do I request one?",cancel_order
"I desire a reimbursement, terminate how do I request one?",cancel_order
latest where can i receive a refund?,cancel_order
where can i receive kindly a refund?,cancel_order
can I terminate get a reimbursement?,cancel_order
latest can I get a reimbursement?,cancel_order
please the show was cancelled and I wish to obtain a refund,cancel_order
the show was cancelled and urgently I wish to obtain a refund,cancel_order
"the game was please postponed, what can I do to request a reimbursement?",cancel_order
"the game was postponed, what can I do to request a terminate reimbursement?",cancel_order
"I require stop a refund, what should I do to obtani one?",cancel_order
"I must have a refund, what recent should I do to obtani one?",cancel_order
"discontinue I must have a refund, what should I do to obtani one?",cancel_order
"the event was postponed, what do I have to do to request a refund? latest",cancel_order
"the discontinue event was postponed, what do I have to do to request a refund?",cancel_order
"the concert wascanvelled, help me cancel obtain a refund",cancel_order
"the concert wascanvelled, help me obtain discontinue a refund",cancel_order
"i wanna get a refund, what do terminate i have to do?",cancel_order
"i wanna recent get a refund, what do i have to do?",cancel_order
"please the concert was cancelled, get a reimbursement",cancel_order
"the concert was urgently cancelled, get a reimbursement",cancel_order
ask recent an agent where i can receive a refund,cancel_order
ask an agent where i can receive a terminate refund,cancel_order
"the show please was cancelled, help me get a reimbursement",cancel_order
"the show was cancelled, help me get a reimbursement latest",cancel_order
how can I receive an refund? cancel,cancel_order
how can I receive an refund? stop,cancel_order
"the show was cancelled, what do i terminate have to do to obtain a reimbursement?",cancel_order
"the show was cancelled, what do i have to do to obtain please a reimbursement?",cancel_order
"the discontinue event was cancelled, what do I have to do to request a refund?",cancel_order
"the event was cancelled, what do I terminate have to do to request a refund?",cancel_order
the event was postponed and I wish latest to request a refund,cancel_order
the event was postponed and I wish urgently to request a refund,cancel_order
the event was postponed and I need to request quickly a refund,cancel_order
the event was postponed and I need kindly to request a refund,cancel_order
the event was postponed and cancel I desire to request a refund,cancel_order
the event was postponed stop and I desire to request a refund,cancel_order
can i obtain an reimbursement? discontinue,cancel_order
can i urgently obtain an reimbursement?,cancel_order
"cancel the concert was cancelled, help me request a refund",cancel_order
"the concert was cancelled, help me request a please refund",cancel_order
"the show was postponed, what latest should I do?",cancel_order
"the show was postponed, stop what should I do?",cancel_order
"id like a fucking refund, what do i have to please do?",cancel_order
"id please like a fucking refund, what do i have to do?",cancel_order
"the event was cancelled, how kindly can I request a reimbursement?",cancel_order
"the event was cancelled, how can discontinue I request a reimbursement?",cancel_order
"the cancel concert was postponed, what do I have to do to get a reimbursement?",cancel_order
"the concert was postponed, quickly what do I have to do to get a reimbursement?",cancel_order
"i must have a refund, what please should i do to request one?",cancel_order
"i must have a refund, what should i do to latest request one?",cancel_order
"i latest require a refund, what should i do to request one?",cancel_order
"i require a please refund, what should i do to request one?",cancel_order
"the event was postponed, what do I have to do to obtain quickly a refund?",cancel_order
"the event was postponed, what do I please have to do to obtain a refund?",cancel_order
"the recent event was cancelled, can you help md?",cancel_order
"the event was kindly cancelled, can you help md?",cancel_order
terminate where to request a refund,cancel_order
where cancel to request a refund,cancel_order
how can I receivew a reimbursement? latest,cancel_order
how can I cancel receivew a reimbursement?,cancel_order
"i desire discontinue a rfeimbursement, how can i obtain one?",cancel_order
"i desire a rfeimbursement, how can i obtain quickly one?",cancel_order
"i need a rfeimbursement, how can i terminate obtain one?",cancel_order
"i need a rfeimbursement, how can cancel i obtain one?",cancel_order
"the latest concert was cancelled, what should I do to request a refund?",cancel_order
"the concert was latest cancelled, what should I do to request a refund?",cancel_order
"the show was urgently postponed, how can I get a refund?",cancel_order
"the please show was postponed, how can I get a refund?",cancel_order
I latest require help getting a fucking refund,cancel_order
kindly I require help getting a fucking refund,cancel_order
I seek help getting a fucking recent refund,cancel_order
I seek help getting a fucking refund stop,cancel_order
i need to receive a recent reimbursement,cancel_order
i need to receive a latest reimbursement,cancel_order
i desire kindly to receive a reimbursement,cancel_order
i desire to receive latest a reimbursement,cancel_order
"i please require a reimbursement, how can i obtain one?",cancel_order
"discontinue i require a reimbursement, how can i obtain one?",cancel_order
"i must have a reimbursement, how can i obtain one? quickly",cancel_order
"i must have a reimbursement, quickly how can i obtain one?",cancel_order
"i cancel seek a reimbursement, how can i obtain one?",cancel_order
"i seek a reimbursement, urgently how can i obtain one?",cancel_order
"i desire a refund, urgently can u help me?",cancel_order
"i desire a refund, can recent u help me?",cancel_order
"i wish a refund, can u help terminate me?",cancel_order
"i wish a refund, can u kindly help me?",cancel_order
"the game was cancelled, how do I get kindly a refund?",cancel_order
"the quickly game was cancelled, how do I get a refund?",cancel_order
"the show was quickly cancelled, obtain a reimbursement",cancel_order
"the show was cancelled, obtain a cancel reimbursement",cancel_order
"the agme was discontinue postponed, can I obtain a reimbursement ?",cancel_order
"the agme was postponed, can I obtain a quickly reimbursement ?",cancel_order
ask kindly an agent how to get a refund,cancel_order
urgently ask an agent how to get a refund,cancel_order
"the fucking game was cancel cancelled, what do i have to do?",cancel_order
"stop the fucking game was cancelled, what do i have to do?",cancel_order
"the game was please cancelled, how do I obtain a refund?",cancel_order
"the game was cancelled, how do I discontinue obtain a refund?",cancel_order
"can you ask an agent where urgently I could obtain a reimbursement, please?",cancel_order
"can you ask latest an agent where I could obtain a reimbursement, please?",cancel_order
"the fucking concert stop was postponed, what should i do?",cancel_order
"the fucking concert was postponed, what should terminate i do?",cancel_order
"latest i wish a reimbursement, what can i do to request one?",cancel_order
"i wish a cancel reimbursement, what can i do to request one?",cancel_order
"i desire a reimbursement, terminate what can i do to request one?",cancel_order
"i desire stop a reimbursement, what can i do to request one?",cancel_order
ask an agent how i can obtain a reimbursement urgently,cancel_order
ask an agent how i urgently can obtain a reimbursement,cancel_order
"the game was cancelled, request a stop refund",cancel_order
"the game was cancelled, request kindly a refund",cancel_order
cancel the event was postponed and i wanna request a refund,cancel_order
the event latest was postponed and i wanna request a refund,cancel_order
can I request a kindly reimbursement?,cancel_order
can I stop request a reimbursement?,cancel_order
"i seek a refund, can i please request one?",cancel_order
"i seek a refund, recent can i request one?",cancel_order
"i must have a refund, can i quickly request one?",cancel_order
"i must have a refund, can recent i request one?",cancel_order
can u ask an urgently agent where i can receive a reimbursement?,cancel_order
can u ask an agent cancel where i can receive a reimbursement?,cancel_order
"latest could u ask an agent if i can get a refund, please?",cancel_order
"could u ask an agent if i kindly can get a refund, please?",cancel_order
"the concert was cancelled, how can I get terminate a refund?",cancel_order
"the concert was cancelled, how can I get a refund? latest",cancel_order
"the event terminate was cancelled, how do i request a reimbursement?",cancel_order
"the event please was cancelled, how do i request a reimbursement?",cancel_order
"the event was cancelled, quickly how can I get a refund?",cancel_order
"the terminate event was cancelled, how can I get a refund?",cancel_order
"the event was cancelled, how can kindly I request a refund?",cancel_order
"the event was cancelled, how can discontinue I request a refund?",cancel_order
i must terminate have help receiving a refund,cancel_order
kindly i must have help receiving a refund,cancel_order
i urgently seek help receiving a refund,cancel_order
i seek help receiving a refund kindly,cancel_order
whewre to obtain a quickly reimbursement,cancel_order
whewre urgently to obtain a reimbursement,cancel_order
"the show was cancelled, quickly help me request a refund",cancel_order
"the kindly show was cancelled, help me request a refund",cancel_order
"the show was recent cancelled, can Iobtain a reimbursement?",cancel_order
"discontinue the show was cancelled, can Iobtain a reimbursement?",cancel_order
"the show was cancelled, what can I stop do to request a refund?",cancel_order
"the show was cancelled, what can I do terminate to request a refund?",cancel_order
"please, can you ask an agent how to get a discontinue fucking reimbursement?",cancel_order
"quickly please, can you ask an agent how to get a fucking reimbursement?",cancel_order
the show was cancelled and I wish terminate to get a refund,cancel_order
the please show was cancelled and I wish to get a refund,cancel_order
the show was cancelled and I desire to get a refund urgently,cancel_order
the show was cancelled recent and I desire to get a refund,cancel_order
the show was cancelled and I need to get a refund stop,cancel_order
the show was kindly cancelled and I need to get a refund,cancel_order
"the event terminate was postponed, can I obtain a reimbursement?",cancel_order
"the cancel event was postponed, can I obtain a reimbursement?",cancel_order
the show was cancelled urgently and I desire to obain a reimbursement,cancel_order
the stop show was cancelled and I desire to obain a reimbursement,cancel_order
the show was cancelled and I need to obain a reimbursement please,cancel_order
the show was cancelled and I need terminate to obain a reimbursement,cancel_order
"quickly I require a reimbursement, can you help me?",cancel_order
"I require a reimbursement, can stop you help me?",cancel_order
"I stop must have a reimbursement, can you help me?",cancel_order
"I must have a reimbursement, can you help me? quickly",cancel_order
"I seek a kindly reimbursement, can you help me?",cancel_order
"I seek a reimbursement, stop can you help me?",cancel_order
"the concert was cancelled, discontinue can I request areimbursement?",cancel_order
"the concert was cancelled, can I terminate request areimbursement?",cancel_order
"the game was postponed, stop can I get a reimbursement?",cancel_order
"the cancel game was postponed, can I get a reimbursement?",cancel_order
how to get a refund quickly,cancel_order
how discontinue to get a refund,cancel_order
"the event was cancelled and i wish recent to obtain a fucking reimbursement, please",cancel_order
"the event was cancelled and i wish to obtain a fucking reimbursement, please recent",cancel_order
"the event was cancelled urgently and i need to obtain a fucking reimbursement, please",cancel_order
"the event was cancelled and i need to obtain a fucking terminate reimbursement, please",cancel_order
"the recent concert was cancelled, how do I get a reimbursement?",cancel_order
"the concert was quickly cancelled, how do I get a reimbursement?",cancel_order
"the event was cancelled , quickly help me request a refund",cancel_order
"the cancel event was cancelled , help me request a refund",cancel_order
"I desire cancel to get a refund, whay an I do?",cancel_order
"I cancel desire to get a refund, whay an I do?",cancel_order
"I wish to get a refund, whay an I do? recent",cancel_order
"I wish to get a refund, whay an I do? terminate",cancel_order
"I cancel would like a reimbursement, could I get one?",cancel_order
"I would like a latest reimbursement, could I get one?",cancel_order
"the concert was cancelled, what should i do to obtain cancel an reimbursement?",cancel_order
"the concert was cancelled, what should i do to obtain kindly an reimbursement?",cancel_order
"latest the show was postponed, what do I have to do to obtain a refund?",cancel_order
"the show was postponed, what do I quickly have to do to obtain a refund?",cancel_order
"please, could you urgently ask an agent where to get a reimbursement?",cancel_order
"please, could you ask an agent where to get a reimbursement? terminate",cancel_order
"stop tne event was postponed, how do I obtain a reimbursement?",cancel_order
"tne event was postponed, how do I recent obtain a reimbursement?",cancel_order
"the game was cancelled, what do I have to do to latest obtain a refund?",cancel_order
"the discontinue game was cancelled, what do I have to do to obtain a refund?",cancel_order
"the game was postponed, what do I have quickly to do?",cancel_order
"the game was postponed, quickly what do I have to do?",cancel_order
"id like to terminate get a rebund, could u help me?",cancel_order
"id like to get a please rebund, could u help me?",cancel_order
"the show was cancelled, how recent could i get a reimbursement?",cancel_order
"the show was cancelled, how could i get a quickly reimbursement?",cancel_order
the event was cancelled and I need to obtain stop a refund,cancel_order
the event discontinue was cancelled and I need to obtain a refund,cancel_order
the event was cancelled and I wish to obtain kindly a refund,cancel_order
the kindly event was cancelled and I wish to obtain a refund,cancel_order
the event was cancelled and II quickly desire to request a reimbursement,cancel_order
the event was cancelled and II desire to request a reimbursement kindly,cancel_order
the event was cancelled and II wish to kindly request a reimbursement,cancel_order
cancel the event was cancelled and II wish to request a reimbursement,cancel_order
"the show latest was cancelled, how can I obtain an refund?",cancel_order
"the show was cancelled, how can I obtain an refund? discontinue",cancel_order
"the event was cancelled, can i get a discontinue refund?",cancel_order
"the event was cancelled, can cancel i get a refund?",cancel_order
"i wish a reimbursement, how can i request one? latest",cancel_order
"i wish a reimbursement, how can i urgently request one?",cancel_order
"the urgently event was cancelled, can I get a reimbursement?",cancel_order
"the event was cancelled, latest can I get a reimbursement?",cancel_order
"I require a reimbursement, what can I do cancel to request one?",cancel_order
"I require a reimbursement, what can I stop do to request one?",cancel_order
"I seek a reimbursement, what can I do to request one? please",cancel_order
"I seek a reimbursement, what can I do to request one? cancel",cancel_order
quickly what can i get a refund for?,cancel_order
